date,coffee_type,units_sold
2025-06-10,Latte,30
2025-06-10,Espresso,22
2025-06-10,Cappuccino,15
2025-06-10,Americano,12
2025-06-11,Latte,35
2025-06-11,Espresso,25
2025-06-11,Cappuccino,18
2025-06-11,Mocha,10
2025-06-12,Latte,40
2025-06-12,Americano,15
2025-06-12,Espresso,28
2025-06-12,Flat White,8
2025-06-13,Cappuccino,22
2025-06-13,Latte,33
2025-06-13,Espresso,30
2025-06-13,Mocha,12
2025-06-14,Americano,18
2025-06-14,Espresso,26
2025-06-14,Cappuccino,20
2025-06-14,Flat White,10
2025-06-15,Latte,45
2025-06-15,Espresso,35
2025-06-15,Mocha,20
2025-06-15,Cappuccino,17
2025-06-15,Americano,20
